//描述	GDPL(有根据时间判断和谐的内容，就填写资源对应的GDPL，没有就不填)	原资源路径	其他资源路径
Des	GDPL	Original_Path	18ban_path
DLC2活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc2_Plots/PoltAsset/Spine/sp_dlc2_bg001/pic_dlc02_bg001.pic_dlc02_bg001-atlas	/Game/Plot/CgPlot/Dlc2_Plots/PoltAsset/Spine/sp_dlc2_bg001/pic_dlc02_bg001_a.pic_dlc02_bg001_a-atlas
DLC2活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc2_Plots/PoltAsset/Spine/sp_dlc2_bg001/pic_dlc02_bg001.pic_dlc02_bg001-data	/Game/Plot/CgPlot/Dlc2_Plots/PoltAsset/Spine/sp_dlc2_bg001/pic_dlc02_bg001_a.pic_dlc02_bg001_a-data
DLC10活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc10_Plots/PoltAsset/Spine/pic_dlc10_bg001/pic_dlc10_bg001-atlas.pic_dlc10_bg001-atlas	/Game/Plot/CgPlot/Dlc10_Plots/PoltAsset/Spine/pic_dlc10_bg001/pic_dlc10_bg001_a.pic_dlc10_bg001_a-atlas
DLC10活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc10_Plots/PoltAsset/Spine/pic_dlc10_bg001/pic_dlc10_bg001-data.pic_dlc10_bg001-data	/Game/Plot/CgPlot/Dlc10_Plots/PoltAsset/Spine/pic_dlc10_bg001/pic_dlc10_bg001_a.pic_dlc10_bg001_a-data
DLC15活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc15_Plots/PoltAsset/Spine/pic_dlc15_bg001/sp_pic_dlc15_bg001_01.sp_pic_dlc15_bg001_01-atlas	/Game/Plot/CgPlot/Dlc15_Plots/PoltAsset/Spine/pic_dlc15_bg001/sp_pic_dlc15_bg001_01_a.sp_pic_dlc15_bg001_01_a-atlas
DLC15活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc15_Plots/PoltAsset/Spine/pic_dlc15_bg001/sp_pic_dlc15_bg001_01.sp_pic_dlc15_bg001_01-data	/Game/Plot/CgPlot/Dlc15_Plots/PoltAsset/Spine/pic_dlc15_bg001/sp_pic_dlc15_bg001_01_a.sp_pic_dlc15_bg001_01_a-data
DLC16活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc16_plots/Spine/pic_dlc16_bg001/sp_pic_dlc16_bg001_01.sp_pic_dlc16_bg001_01-atlas	/Game/Plot/CgPlot/Dlc16_plots/Spine/pic_dlc16_bg001/sp_pic_dlc16_bg001_01_a.sp_pic_dlc16_bg001_01_a-atlas
DLC16活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc16_plots/Spine/pic_dlc16_bg001/sp_pic_dlc16_bg001_01.sp_pic_dlc16_bg001_01-data	/Game/Plot/CgPlot/Dlc16_plots/Spine/pic_dlc16_bg001/sp_pic_dlc16_bg001_01_a.sp_pic_dlc16_bg001_01_a-data
DLC16活动2Spine-Atlas		/Game/Plot/CgPlot/Dlc16_plots/Spine/pic_dlc16_bg001/sp_pic_dlc16_bg001_02.sp_pic_dlc16_bg001_02-atlas	/Game/Plot/CgPlot/Dlc16_plots/Spine/pic_dlc16_bg001/sp_pic_dlc16_bg001_02_a.sp_pic_dlc16_bg001_02_a-atlas
DLC16活动2Spine-Skeleton		/Game/Plot/CgPlot/Dlc16_plots/Spine/pic_dlc16_bg001/sp_pic_dlc16_bg001_02.sp_pic_dlc16_bg001_02-data	/Game/Plot/CgPlot/Dlc16_plots/Spine/pic_dlc16_bg001/sp_pic_dlc16_bg001_02_a.sp_pic_dlc16_bg001_02_a-data
DLC17活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_pic_dlc17_bg001/sp_pic_dlc17_bg001_01.sp_pic_dlc17_bg001_01-atlas	/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_pic_dlc17_bg001/sp_pic_dlc17_bg001_01_a.sp_pic_dlc17_bg001_01_a-atlas
DLC17活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_pic_dlc17_bg001/sp_pic_dlc17_bg001_01.sp_pic_dlc17_bg001_01-data	/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_pic_dlc17_bg001/sp_pic_dlc17_bg001_01_a.sp_pic_dlc17_bg001_01_a-data
DLC17活动2Spine-Atlas		/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_pic_dlc17_bg001/sp_pic_dlc17_bg001_02.sp_pic_dlc17_bg001_02-atlas	/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_pic_dlc17_bg001/sp_pic_dlc17_bg001_02_a.sp_pic_dlc17_bg001_02_a-atlas
DLC17活动2Spine-Skeleton		/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_pic_dlc17_bg001/sp_pic_dlc17_bg001_02.sp_pic_dlc17_bg001_02-data	/Game/Plot/CgPlot/Dlc17_plots/PoltAsset/spine/sp_pic_dlc17_bg001/sp_pic_dlc17_bg001_02_a.sp_pic_dlc17_bg001_02_a-data
DLC7活动2Spine-Atlas		/Game/Plot/CgPlot/Dlc7_Plots/Spine/sp_pic_dlc07_bg001_02/sp_pic_dlc07_bg001_02.sp_pic_dlc07_bg001_02-atlas	/Game/Plot/CgPlot/Dlc7_Plots/Spine/sp_pic_dlc07_bg001_02/sp_pic_dlc07_bg001_02_a.sp_pic_dlc07_bg001_02_a-atlas
DLC7活动2Spine-Skeleton		/Game/Plot/CgPlot/Dlc7_Plots/Spine/sp_pic_dlc07_bg001_02/sp_pic_dlc07_bg001_02.sp_pic_dlc07_bg001_02-data	/Game/Plot/CgPlot/Dlc7_Plots/Spine/sp_pic_dlc07_bg001_02/sp_pic_dlc07_bg001_02_a.sp_pic_dlc07_bg001_02_a-data
DLC18活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_pic_dlc18_bg001/sp_pic_dlc18_bg001.sp_pic_dlc18_bg001-atlas	/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_pic_dlc18_bg001/sp_pic_dlc18_bg001_a.sp_pic_dlc18_bg001_a-atlas
DLC18活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_pic_dlc18_bg001/sp_pic_dlc18_bg001.sp_pic_dlc18_bg001-data	/Game/Plot/CgPlot/Dlc18_plots/PoltAsset/spine/sp_pic_dlc18_bg001/sp_pic_dlc18_bg001_a.sp_pic_dlc18_bg001_a-data
DLC19活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc19_plots/PoltAsset/spine/sp_pic_dlc19_bg001/sp_pic_dlc19_bg001.sp_pic_dlc19_bg001-atlas	/Game/Plot/CgPlot/Dlc19_plots/PoltAsset/spine/sp_pic_dlc19_bg001/sp_pic_dlc19_bg001_a.sp_pic_dlc19_bg001_a-atlas
DLC19活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc19_plots/PoltAsset/spine/sp_pic_dlc19_bg001/sp_pic_dlc19_bg001.sp_pic_dlc19_bg001-data	/Game/Plot/CgPlot/Dlc19_plots/PoltAsset/spine/sp_pic_dlc19_bg001/sp_pic_dlc19_bg001_a.sp_pic_dlc19_bg001_a-data
DLC20活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_pic_dlc20_bg001/sp_pic_dlc20_bg001_02.sp_pic_dlc20_bg001_02-atlas	/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_pic_dlc20_bg001/sp_pic_dlc20_bg001_02_a.sp_pic_dlc20_bg001_02_a-atlas
DLC20活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_pic_dlc20_bg001/sp_pic_dlc20_bg001_02.sp_pic_dlc20_bg001_02-data	/Game/Plot/CgPlot/Dlc20_plots/PoltAsset/spine/sp_pic_dlc20_bg001/sp_pic_dlc20_bg001_02_a.sp_pic_dlc20_bg001_02_a-data
DLC33活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc33_Plots/PoltAsset/spine/sp_pic_dlc21_bg001/sp_pic_dlc21_bg001.sp_pic_dlc21_bg001-atlas	/Game/Plot/CgPlot/Dlc33_Plots/PoltAsset/spine/sp_pic_dlc21_bg001/sp_pic_dlc21_bg001_a.sp_pic_dlc21_bg001_a-atlas
DLC33活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc33_Plots/PoltAsset/spine/sp_pic_dlc21_bg001/sp_pic_dlc21_bg001.sp_pic_dlc21_bg001-data	/Game/Plot/CgPlot/Dlc33_Plots/PoltAsset/spine/sp_pic_dlc21_bg001/sp_pic_dlc21_bg001_a.sp_pic_dlc21_bg001_a-data
DLC34活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc34_Plots/PoltAsset/spine/sp_pic_dlc22_bg001/sp_pic_dlc22_bg001_01.sp_pic_dlc22_bg001_01-atlas	/Game/Plot/CgPlot/Dlc34_Plots/PoltAsset/spine/sp_pic_dlc22_bg001/sp_pic_dlc22_bg001_01_a.sp_pic_dlc22_bg001_01_a-atlas
DLC34活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc34_Plots/PoltAsset/spine/sp_pic_dlc22_bg001/sp_pic_dlc22_bg001_01.sp_pic_dlc22_bg001_01-data	/Game/Plot/CgPlot/Dlc34_Plots/PoltAsset/spine/sp_pic_dlc22_bg001/sp_pic_dlc22_bg001_01_a.sp_pic_dlc22_bg001_01_a-data
DLC35活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc35_Plots/PoltAsset/spine/sp_pic_dlc23_bg001/sp_pic_dlc23_bg001.sp_pic_dlc23_bg001-atlas	/Game/Plot/CgPlot/Dlc35_Plots/PoltAsset/spine/sp_pic_dlc23_bg001/sp_pic_dlc23_bg001_a.sp_pic_dlc23_bg001_a-atlas
DLC35活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc35_Plots/PoltAsset/spine/sp_pic_dlc23_bg001/sp_pic_dlc23_bg001.sp_pic_dlc23_bg001-data	/Game/Plot/CgPlot/Dlc35_Plots/PoltAsset/spine/sp_pic_dlc23_bg001/sp_pic_dlc23_bg001_a.sp_pic_dlc23_bg001_a-data
DLC36活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc36_Plots/PoltAsset/spine/sp_pic_dlc24_bg001/sp_pic_dlc24_bg001.sp_pic_dlc24_bg001-atlas	/Game/Plot/CgPlot/Dlc36_Plots/PoltAsset/spine/sp_pic_dlc24_bg001/sp_pic_dlc24_bg001_a.sp_pic_dlc24_bg001_a-atlas
DLC36活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc36_Plots/PoltAsset/spine/sp_pic_dlc24_bg001/sp_pic_dlc24_bg001.sp_pic_dlc24_bg001-data	/Game/Plot/CgPlot/Dlc36_Plots/PoltAsset/spine/sp_pic_dlc24_bg001/sp_pic_dlc24_bg001_a.sp_pic_dlc24_bg001_a-data
